epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc_roc,lr
24,0.3225095194403502,0.738449331184354,0.7757364586632879,0.7873576850094877,0.8646783016410523,0.8242085661080074,0.857830019391624,0.00025
25,0.3146311444717716,0.7306219778106182,0.7799334811529933,0.7906728373086508,0.8678041156551185,0.8274448928904067,0.8621071091219568,0.00025
26,0.3109003662858294,0.7614693619122234,0.7779537535635097,0.7881295814613384,0.8681948424068768,0.8262270699058007,0.857503216588916,0.00025
27,0.30475141698065195,0.7880118288382699,0.7771618625277162,0.8030152005980563,0.8394113050273508,0.8208099847172695,0.8552270819684209,0.00025
28,0.29965694423344985,0.771961895513195,0.7774786189420336,0.7787448465414567,0.8856473039854129,0.8287629494210847,0.8587537395312856,0.00025
29,0.2963580754671749,0.8198816771371455,0.773915109280963,0.7832726418418888,0.8684553269080489,0.8236674695818664,0.8548196079050467,0.00025
30,0.2930792519635721,0.8016542788547806,0.7747861894203357,0.7934677027683341,0.851133107580099,0.8212894306899585,0.8556877843293578,0.00025
31,0.2868376152148022,0.8294925538422186,0.7789040228064619,0.7992405683488486,0.8498306850742381,0.8237596263098094,0.8545681614267183,0.00025
32,0.2850701224123636,0.8138252130603488,0.7751029458346531,0.784655212991292,0.8684553269080489,0.824431256181998,0.8563653334596288,0.00025
33,0.2802170907438169,0.8250934833684299,0.778032942667089,0.7886323268206039,0.8674133889033603,0.8261489797184147,0.8575938730887936,0.00025
34,0.2761986837672739,0.8963665882620631,0.7752613240418118,0.7998760842627014,0.8407137275332117,0.8197866395732791,0.8532473866037293,0.000125
35,0.2602495535982504,0.8849383728319331,0.7783496990814064,0.7964515737027585,0.8536077103412347,0.8240397309360659,0.8564508723599633,0.000125
36,0.2573021335033172,0.9360483414858957,0.7769242952169781,0.8004697737668439,0.8433185725449336,0.8213357011479673,0.8533463970257406,0.000125
37,0.2565475727901055,0.916768941240786,0.7762907823883434,0.7980592064856897,0.8461839020578276,0.821417283014097,0.8547965721292108,0.000125
38,0.2520189438635756,0.9465294135333616,0.7758156477668673,0.7996044010384473,0.8424068767908309,0.8204477706602398,0.8533724849432065,0.000125
39,0.24958998524592757,0.9219760298493165,0.7770034843205574,0.7973336594911937,0.8490492315707215,0.8223792102939321,0.8563972099215652,0.000125
40,0.2489929242029293,0.9208070377665984,0.7781121317706684,0.7938057363220054,0.8579057046105757,0.8246119178768152,0.8546935228818531,6.25e-05
41,0.24044516515895617,0.9443864818238005,0.7788248337028825,0.795666384214986,0.8560823131023704,0.8247694334650857,0.855530349075543,6.25e-05
42,0.23681893307909962,0.9856164785172743,0.77668672790624,0.7950680272108843,0.8524355300859598,0.8227529855436833,0.8535201191387698,6.25e-05
43,0.23501382141979438,0.9585599783477904,0.7781913208742477,0.7941140996261006,0.8575149778588174,0.824597657962302,0.8555372163942105,6.25e-05
