epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc_roc,lr
17,0.41990104213618906,0.4252602830300886,0.8548300053966541,0.7789727424439088,0.8283817536479559,0.802917847927882,0.9325463034016409,0.001
18,0.41544229269735905,0.4180466853978279,0.849409887608813,0.7551044083526682,0.8556592612067833,0.8022431749553214,0.9348625857549127,0.001
19,0.4131884274659872,0.42948086683579073,0.8520612872193153,0.7708726056552143,0.8332456947548311,0.8008465207365993,0.9310120982251461,0.001
20,0.412074818147327,0.41103051181337613,0.8546422956897158,0.7705970597059706,0.8440909688444853,0.805671445151981,0.9360780793537827,0.001
21,0.40878482089343987,0.41775470497670564,0.8554635256575706,0.7754654983570646,0.8376495333245695,0.8053589484327603,0.9347587002215453,0.001
22,0.40719726150564384,0.41764837205469807,0.8539149205753302,0.7704296545914069,0.8415275404232944,0.8044106559437044,0.9346632055903917,0.001
23,0.4049339895112401,0.4168677704673661,0.8569886670264436,0.7811555774804217,0.8326541343499408,0.8060831663007858,0.9350951433812955,0.001
24,0.4018737646413986,0.4131434495265742,0.8561205096318544,0.7732908040442946,0.8445510713816222,0.8073515551366636,0.9360118659373428,0.001
25,0.3987341785565756,0.4113198635750555,0.858959618949295,0.7813512687251605,0.8399500460102537,0.8095916880484019,0.9366451781860912,0.001
26,0.39729605286508257,0.41182154294954115,0.859217719796335,0.7849103277674706,0.8342316287629815,0.8088197807800153,0.9364418142317807,0.001
27,0.3947590958208214,0.42571788637333086,0.8535864285881883,0.7681367276204135,0.8448797160510056,0.804682609240015,0.9346872978049798,0.001
28,0.3927534471040417,0.4290709774928845,0.8594288932166405,0.7980352872746074,0.8116208755093992,0.8047707498289178,0.9327857373226203,0.001
29,0.3921372264776437,0.41652830120341566,0.8561439733452216,0.7696372380217301,0.8520441698435651,0.8087469195495524,0.9365354548776805,0.001
30,0.3899622057554855,0.4177219086532331,0.8537037471550247,0.7618242258120954,0.8586170632312344,0.807329810574457,0.936575903175632,0.001
31,0.3890957601203506,0.4154755242604269,0.8638869987564232,0.7995671822290116,0.8256868673590114,0.8124171382376718,0.9369895973199194,0.001
32,0.3865405395693718,0.4247582038385028,0.8587484455289894,0.7806128677817117,0.840541606415144,0.8094695531079884,0.9356590582997295,0.001
33,0.38492344365658937,0.41537605023103846,0.864379736737136,0.8070563728681162,0.8149073222032338,0.8109628466771324,0.9365013720090487,0.001
34,0.3835052933342619,0.41586859989331865,0.860578615171637,0.7918660287081339,0.8267385303010385,0.8089266190751817,0.9360332683143344,0.001
35,0.3825855670850918,0.40905509276392177,0.8610713531523498,0.7879764487139759,0.8356776653082687,0.8111263517177582,0.9379399050706785,0.001
36,0.38072335587397294,0.4140446038878961,0.8650836481381543,0.8026349449987209,0.8248981201524911,0.813614262560778,0.9370713105807369,0.001
37,0.37933493879124097,0.4129088505072679,0.8631361599286703,0.7960613520166635,0.828973314052846,0.8121840486846765,0.9377086881658441,0.001
38,0.3788917258765044,0.4065784799944745,0.8618925831202046,0.7845984866975836,0.8451426317865124,0.813745965445225,0.939623095830627,0.001
39,0.37656732429786643,0.4094146002317557,0.8662099063797837,0.8054199845877216,0.8243722886814776,0.8147859416617943,0.9380543041155092,0.001
40,0.37569828399743227,0.4102188266224983,0.8679227574555949,0.8096930533117932,0.8235835414749573,0.8165792303431196,0.9375645174276652,0.001
41,0.3727174382620433,0.41081804576544556,0.8690020882704896,0.8096983728857161,0.8275272775075588,0.8185157494392614,0.9393662900918016,0.001
42,0.3736489344337315,0.41365767804825204,0.8684624228630423,0.8067688378033205,0.8304193505981333,0.8184232687698387,0.9386389126753039,0.001
43,0.37017131403505726,0.4030906234790464,0.8673127009080457,0.8079376328844791,0.8242408308137242,0.8160078086871645,0.9397038329310329,0.001
44,0.3714260847458111,0.40820566099399325,0.868603205143246,0.8137318887873646,0.8195083475746023,0.8166099030652345,0.9385578290019754,0.001
45,0.368351244613829,0.40196417140042234,0.8619864379736737,0.7834062196307094,0.8477717891415801,0.8143190858008713,0.9406051323924154,0.001
46,0.36888867011415033,0.4043844762823212,0.8703629836457918,0.811804080581837,0.8290390429867227,0.8203310461448409,0.94076518192668,0.001
47,0.36745569653188187,0.4122506136018796,0.868861305990286,0.8091475557268581,0.827921651110819,0.8184269516909782,0.9394090612677848,0.001
48,0.36605271092897357,0.4019803603294445,0.8656937046857036,0.7884498480243161,0.852504272380702,0.8192268822637696,0.941627289866661,0.001
49,0.36546121837212314,0.4069550340308716,0.8718646613012976,0.8150397312487887,0.8292362297883529,0.822076695011892,0.9404000295774209,0.001
50,0.3636706967821131,0.4144554301914904,0.8653182852718271,0.7950298953662183,0.83902984093598,0.8164374800127918,0.9382875273058091,0.001
51,0.36413079077222693,0.4063758951417283,0.8638166076163214,0.7844275178333938,0.8528986459839621,0.8172313893437461,0.940136124490145,0.001
52,0.36278006033414084,0.41410646013833485,0.8717004153077266,0.8366726544148128,0.7959773892467464,0.8158178388574508,0.9393951947532361,0.001
53,0.3626921420054714,0.414630676379225,0.8653652126985617,0.7952760812663592,0.8387669252004732,0.8164427383237364,0.9397834691527434,0.001
54,0.3615879063218017,0.4174820650131042,0.863535043055914,0.7878936404852347,0.8452740896542658,0.8155758498224251,0.9389268979850249,0.001
55,0.36057082401021034,0.4161483503873971,0.871395387033952,0.8202276765151016,0.8193111607729723,0.8197691624741048,0.9396775425566964,0.0005
56,0.3443485095255407,0.406881132669338,0.8707618667730355,0.8046070800903842,0.8425792033653214,0.8231554613754575,0.9420965867795693,0.0005
57,0.34217850681064493,0.4032084489315382,0.8728032098359887,0.8144223977396776,0.8336400683580912,0.8239191866696982,0.9424024032062001,0.0005
58,0.33954972395743727,0.4066644391257128,0.8737182946573124,0.821517331589274,0.8256211384251347,0.8235641227380016,0.94204204171793,0.0005
59,0.33748606681365345,0.40757811425534995,0.8705272296393627,0.8063313534689751,0.8387669252004732,0.8222293814432989,0.9424792536531723,0.0005
60,0.3370067006132255,0.4046429659795114,0.8735775123771088,0.8159079218106996,0.8340344419613513,0.8248716115192095,0.9434160126811632,0.0005
61,0.335039112063896,0.40099644744818397,0.8742579600647599,0.8195732537778067,0.8306165373997634,0.8250579440472693,0.9437841834527284,0.0005
62,0.3361416792855986,0.4164354801622916,0.8711138224735446,0.8109525942038257,0.8331799658209544,0.8219160317717621,0.9417451138674331,0.0005
63,0.3344248026175289,0.4042273051422394,0.8672892371946784,0.790516717325228,0.8547390561325096,0.8213744315310763,0.9432134569972677,0.0005
64,0.33395796760366164,0.4072462449041982,0.873765222084047,0.8184173034581013,0.8306822663336401,0.8245041753653445,0.9432162679555054,0.0005
65,0.3343600224009909,0.4037505117439212,0.8723573992820104,0.8072811871227364,0.8438937820428553,0.8251815669387492,0.9431342369029073,0.0005
66,0.33296628935810685,0.41059136510255356,0.8744691334850654,0.8256735340729001,0.8218745891941632,0.8237696817972199,0.9425646568962844,0.0005
67,0.3321155899945249,0.4111121057574958,0.8631830873554048,0.7766051529980543,0.8657815170237939,0.8187723387723388,0.9428388296560987,0.0005
68,0.3331542019065334,0.40624762193579406,0.8701987376522209,0.8004592850049652,0.8477060602077034,0.8234054778778012,0.9426042045843228,0.0005
69,0.33218004565060255,0.39830336807080363,0.8694009713977334,0.7913043478260869,0.8613119495201788,0.8248253288852521,0.9445609193291683,0.0005
70,0.3309917337974184,0.41256950850187857,0.8675473380417185,0.7979697328268045,0.8421848297620612,0.8194813085606473,0.9419502742447126,0.0005
71,0.32996595606103557,0.41289668309815497,0.8743987423449635,0.8183637889843094,0.833048507953201,0.8256408586039543,0.9426700054710552,0.0005
72,0.3303128579445911,0.4078492834807817,0.8736948309439452,0.8185883725452071,0.8301564348626266,0.8243318212968704,0.9435455398139495,0.0005
73,0.3294911245975527,0.4023398976680816,0.8729205284028251,0.809593023255814,0.8420533718943078,0.8255042206327727,0.9436862472213308,0.0005
74,0.3302276842599288,0.411091899578429,0.8704099110725263,0.8092411768460016,0.8334428815564612,0.8211637470453,0.9410976197107848,0.0005
75,0.32995970230513194,0.4056990231454031,0.8693305802576315,0.795152702123753,0.8539503089259892,0.8235033118879346,0.9434457903705828,0.0005
76,0.3273924689231838,0.4028650270947644,0.86606912409958,0.7838628762541806,0.8626922571315894,0.8213905751298579,0.9445421624188459,0.0005
77,0.32817800604304165,0.4101012568802715,0.8729205284028251,0.8158200103145952,0.8317996582095438,0.8237323439432402,0.9436310521855596,0.00025
78,0.31873225874854444,0.4032252162195748,0.8690020882704896,0.792433351551588,0.8576968581569607,0.8237745020674853,0.9447233948738915,0.00025
79,0.3156561049369581,0.4015737252434735,0.8771674605223022,0.8262177182085649,0.8306165373997634,0.8284112884722541,0.9449885471440029,0.00025
80,0.3143705183435183,0.4055445860942347,0.8667261080738637,0.7844611528822055,0.8640725647429999,0.8223445514825473,0.9443419547964819,0.00025
81,0.31382450879512663,0.39610132391104147,0.8678054388887585,0.7866203925323121,0.8640725647429999,0.8235294117647058,0.9449860827586878,0.00025
82,0.3131309368254733,0.40230973792635055,0.8724747178488468,0.8013187896715351,0.8546733271986329,0.827136541458605,0.9451182061903586,0.00025
83,0.3135967149391945,0.4051851772975252,0.8706210844928318,0.7973271211378127,0.8548705140002629,0.825096745543361,0.9440513276177342,0.00025
84,0.3135409741080366,0.40436529182273834,0.8732020929632324,0.8087235649546828,0.8445510713816222,0.8262491158124879,0.9443577760302827,0.00025
85,0.3125674473885738,0.4012224642824222,0.869119406837326,0.7867857142857143,0.8688050479821218,0.8257637283688386,0.9449850514344197,0.000125
86,0.3074937158774749,0.4039172053878272,0.8736244398038434,0.8049522154648132,0.8525700013145787,0.8280771195097038,0.9455705210300569,0.000125
87,0.30558762304826814,0.4102128723175854,0.8728032098359887,0.8030574982979514,0.8528329170500855,0.8271970928564598,0.9445532263696567,0.000125
88,0.3056738448600906,0.40258724427454784,0.87503226260588,0.8105527638190955,0.8481661627448402,0.828932999293377,0.9455080263770534,0.000125
89,0.3057501820446002,0.4070750376995875,0.8729439921161923,0.8024196037281649,0.8544761403970028,0.8276301130033423,0.9452359102697041,0.000125
90,0.3062503681661231,0.40120118222805645,0.871817733874563,0.7964370401897003,0.8609833048507953,0.8274533337544613,0.9456321750338605,0.000125
91,0.3060864494321625,0.41113704353761354,0.872498181562214,0.8032370085576088,0.8513868805047982,0.8266113592852584,0.9451899911562747,0.000125
92,0.3052000854368089,0.40681349575758524,0.8720054435815012,0.7978028684772658,0.8592086236361246,0.8273679546821102,0.945553547351347,0.000125
93,0.3047046209885593,0.4060949056779232,0.8683451042962059,0.7862977759227238,0.8667674510319443,0.8245740190714398,0.945227490586348,0.000125
94,0.3050917914230619,0.4107820325763202,0.8743048874914944,0.8078965452614482,0.8500065728933877,0.8284167707632684,0.9450470735970027,6.25e-05
95,0.30144792486983835,0.40695609469277955,0.8701987376522209,0.7902278177458033,0.8663730774286841,0.8265504483601931,0.9457281277648634,6.25e-05
96,0.30108537738366675,0.4102555618472153,0.872075834721603,0.8001475833230844,0.855264887603523,0.8267886643792095,0.9451864091032642,6.25e-05
97,0.30169477254639787,0.40980980235304726,0.872240080715174,0.7975994638396393,0.8604574733797817,0.8278369747367755,0.9457284035841445,6.25e-05
98,0.30138027459179284,0.4073729223584653,0.8733194115300688,0.8029882076927826,0.8548705140002629,0.8281175384419471,0.9457970106322575,6.25e-05
99,0.30003558831898164,0.4102637984892341,0.8713015321804829,0.7955166757791142,0.8607203891152886,0.8268350434096291,0.9453613097069894,6.25e-05
100,0.3015150011209092,0.40853606886230437,0.8737182946573124,0.8038694523426876,0.8548047850663862,0.8285550458715596,0.9453991545107714,3.125e-05
