epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc_roc,lr
42,0.4474963005219858,0.5054199283672757,0.8467350242849433,0.7377848378615249,0.8853030103851716,0.8048401553630117,0.9387152246750712,0.0005
43,0.44609816190738155,0.49328119126947034,0.8377014946385415,0.7171193803318155,0.9006178519784409,0.7984615832872003,0.9405372448728615,0.0005
44,0.443414400566932,0.5023135097275067,0.847462399399329,0.7391710129014548,0.8849743657157881,0.805528134254689,0.939156174561178,0.0005
45,0.44312347555630066,0.5107930468842137,0.8308266266219292,0.7054625731594619,0.903181280399632,0.7921711057304278,0.9385011673271579,0.0005
46,0.4440864580622777,0.5001635622021997,0.8513339121049297,0.7488228699551569,0.8780728276587354,0.8083136685423852,0.9399053884702311,0.0005
47,0.44247314666669507,0.5084364472793321,0.853046763180741,0.7527531484723555,0.8761009596424346,0.8097566902584976,0.9398145551849263,0.0005
48,0.4409219582436587,0.504695820548732,0.8403059668223093,0.724165511357577,0.8926646509793611,0.7996349505416863,0.939754163953744,0.0005
49,0.4413809054288625,0.5010546627388037,0.8515685492386025,0.7505073280721534,0.8751150256342842,0.8080354433452691,0.9393677987033473,0.0005
50,0.4396009652712867,0.5026755200142425,0.8450925643492339,0.733008658008658,0.8903641382936769,0.804060070042144,0.9392834399758602,0.0005
51,0.438235850383838,0.5023346559316557,0.8463126774443324,0.7356909684439609,0.8887866438806362,0.8050247067928796,0.9405038311657895,0.0005
52,0.43675336557256134,0.495286503745531,0.8477439639597363,0.7385313576466729,0.8878007098724858,0.8063158523117333,0.9400353940895093,0.0005
53,0.4369296364202455,0.5048567013169692,0.8513104483915624,0.7475322067927054,0.8810306296831866,0.8088097752300498,0.9397476186422846,0.00025
54,0.42354781766941113,0.5028780448591678,0.8502780450034022,0.744749238016071,0.8833311423688708,0.8081421570101326,0.9408384755041418,0.00025
55,0.42056043336197035,0.5080421662528645,0.8548534691100214,0.7570322286755495,0.8738661758906271,0.8112643397608006,0.9399520702839333,0.00025
56,0.42089739404521725,0.4995099413089801,0.8505361458504422,0.7446879150066401,0.8845799921125279,0.8086282521180076,0.9410651497853394,0.00025
57,0.41962527161861846,0.4980937960996736,0.857528332433891,0.7630034522439586,0.8716313921388195,0.8137080444253544,0.9411938890343535,0.00025
58,0.41763966962025734,0.5061260230277103,0.8519205049391116,0.7483403068340306,0.8816879190219534,0.8095597332448173,0.9403518103710304,0.00025
59,0.41730800310930743,0.504370400780328,0.8513339121049297,0.7485999103942652,0.8785986591297489,0.8084064106440882,0.9405608669954577,0.00025
60,0.4172551085612213,0.4942592662901061,0.8525305614866608,0.7475738923085454,0.8860917575916919,0.8109603874033747,0.9417684181982492,0.00025
61,0.4162794444807029,0.5024756285048708,0.8602266594711279,0.7686770766819527,0.8703825423951623,0.8163743411115564,0.9418275358638818,0.00025
62,0.4161106338166671,0.5012514238705853,0.8510054201177878,0.7461128387383386,0.8831339555672407,0.8088615977364397,0.9410354368534901,0.00025
63,0.4148460251344659,0.49622634140489336,0.8476970365330017,0.737386382191259,0.8904955961614303,0.8067407032482806,0.9419387174168387,0.00025
64,0.41460478443696047,0.5074095629979283,0.8540557028555339,0.754643261608154,0.8759695017746812,0.8107927237330413,0.9410638846142897,0.00025
65,0.4135419066697068,0.5051075008875405,0.8575517961472583,0.7620221241474179,0.8738661758906271,0.8141208168763969,0.9413397026960759,0.00025
66,0.413465591892115,0.5065983237667909,0.8596400666369459,0.7696576702885851,0.865978703825424,0.8149820611159223,0.9410090601357264,0.00025
67,0.41411713432656444,0.5008621631622281,0.8435674229803609,0.7284927551729669,0.8955567240699356,0.8034319073031223,0.94155688399715,0.000125
68,0.40465655464443745,0.5100792826600121,0.849926089302893,0.7420665422202701,0.8883922702773761,0.8086633959554864,0.941497107962886,0.000125
69,0.40312916525726905,0.503281307803864,0.8497149158825876,0.7409859386113695,0.8901669514920468,0.8087545907855842,0.941981895126458,0.000125
70,0.4040516697750718,0.5086668920892014,0.8503718998568713,0.742894838106756,0.8882608124096227,0.8091004340667565,0.9415204782504865,0.000125
71,0.40307963674422354,0.4989461653569417,0.8532344728876792,0.7500418643594753,0.8831996845011174,0.8111926107036131,0.9419280444098783,0.000125
72,0.4038282053321988,0.5024669699188372,0.8581383889814402,0.761703585293446,0.8769554357828316,0.8152765047357164,0.9419521558118947,0.000125
73,0.4026497927946669,0.49267500040943624,0.8487294399211619,0.7380913584270273,0.8931904824503747,0.8082676579925651,0.9424471027187219,6.25e-05
74,0.3976977503686309,0.5053602031475093,0.8539853117154321,0.7520040361006783,0.8817536479558301,0.8117266208816144,0.9416729247663097,6.25e-05
75,0.4001859349015528,0.5018086601922697,0.854149557709003,0.750836306868867,0.8851715525174182,0.8124886877828055,0.9422460400565865,6.25e-05
76,0.398286501969172,0.5026042639112167,0.8532814003144138,0.7490135052520425,0.885828841856185,0.8116963290872407,0.9423442760915506,6.25e-05
