epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc_roc,lr
40,0.568981466977372,0.6405770684742851,0.7953964194373402,0.6486857770858138,0.9311160772972262,0.7646550793479434,0.9372861366249943,0.0005
41,0.566145052066228,0.6571353202012469,0.8143316361247331,0.6787445527101797,0.9111344813987117,0.777955495692679,0.9369931661815726,0.0005
42,0.5653492393224345,0.6379673559101203,0.8069171027006734,0.6646706586826348,0.9265807808597345,0.7740713285561321,0.9392864895777367,0.0005
43,0.5625286780050374,0.6267343888341732,0.7821628850981956,0.6300438596491228,0.944196135138688,0.7557741884568843,0.9387216908383892,0.0005
44,0.5630359521940894,0.6297853469713014,0.8053684976184331,0.6620147051936496,0.9291442092809254,0.7731561243744359,0.9390308878500335,0.0005
45,0.561323168115147,0.6255593257508726,0.8014500574860978,0.6563397239974067,0.9315761798343631,0.7701043251467072,0.9397496129356078,0.0005
46,0.5587596202870676,0.6416808223336454,0.8068936389873061,0.66538789428815,0.9234257920336532,0.7734529839242458,0.9381835926046567,0.0005
47,0.5571762061020612,0.6378376751158571,0.8087003449165865,0.6673936750272628,0.9252004732483239,0.7754303814901529,0.9392374824875743,0.00025
48,0.5415592107698709,0.6397907129190339,0.8038668199629273,0.6598274656096992,0.9300644143551992,0.7719795957336534,0.9396518517894927,0.00025
49,0.5402259213466701,0.6345477315101511,0.8068467115605715,0.6645301159392968,0.9267779676613646,0.7740447957839263,0.9401565603004386,0.00025
50,0.5386729070050933,0.6345488216767146,0.8091461554705648,0.6679635604479028,0.9253319311160773,0.7758611187655001,0.9400375898508291,0.00025
51,0.5381787570562059,0.6279847560305003,0.8001595532508975,0.6541737649063032,0.9338766925200473,0.769393225570628,0.9410078513277473,0.00025
52,0.5386765005229487,0.6299893234160032,0.8002768718177339,0.6546234772978959,0.9324963849086367,0.7692349400856694,0.9405156410278734,0.00025
53,0.5372384065158258,0.6498674963752658,0.818461249677374,0.6833766615980772,0.9157355067700802,0.782674643970675,0.9392519629998268,0.00025
54,0.5323410591372522,0.6433429263770586,0.8075036955348553,0.6653769934887233,0.9269094255291179,0.7746649088112503,0.9404543899600631,0.00025
55,0.5345335312849784,0.6496593750665082,0.8190947699382904,0.6846093288722692,0.9145523859602998,0.7830491305081885,0.9399683112427274,0.00025
56,0.5345537672668191,0.6397011745018415,0.8136981158638166,0.6750072177846214,0.9220454844222427,0.7794199355483943,0.9402815759891594,0.00025
57,0.5355959721055115,0.6468438503777122,0.8148947652455477,0.6778862499392879,0.9173787301169976,0.7796553361450158,0.9397330194078198,0.00025
58,0.5331207934383807,0.6523645775502425,0.8104131959923978,0.6712927391471379,0.9188247666622847,0.7757922193240469,0.9393544574446466,0.00025
59,0.529791075772664,0.6471864553011099,0.817452310002581,0.6812109984399376,0.9184303930590246,0.782231428091586,0.9402692972342978,0.00025
60,0.5307075809262946,0.6396829008618398,0.807386376968019,0.6658773383850344,0.9241488103062968,0.7740372705001514,0.9400102345742252,0.00025
61,0.528114482943541,0.636195941106626,0.8183204673971702,0.6827812301218379,0.9171815433153674,0.7828111413424589,0.9411307563993612,0.000125
62,0.5222076707505039,0.643130170991057,0.8109997888265797,0.6707695243547541,0.9241488103062968,0.777332411886662,0.9406635413224171,0.000125
63,0.5224223209406773,0.630502315855504,0.8071986672610807,0.6649535574520251,0.9269751544629946,0.7744007907091672,0.9413904930178507,0.000125
64,0.5182597818929935,0.6482065215422954,0.811867946221169,0.6724005749880211,0.9223741290916261,0.7777962531870081,0.9406208648843608,0.000125
65,0.5185091172315879,0.6362305736741157,0.8168891808817663,0.6793667699457785,0.9223741290916261,0.7824365765263451,0.9414821165853564,0.000125
66,0.5155927900401972,0.6492569040812625,0.8131584504563693,0.6745294372502768,0.9209938214802156,0.7787256509295023,0.9404458851324942,0.000125
67,0.5157932431114508,0.64438408364223,0.8117975550810671,0.6721719565321461,0.9228999605626397,0.7778300972218375,0.9409515410227095,6.25e-05
68,0.512363811552253,0.6491214416476453,0.815598676646566,0.6781130430571027,0.9202708032075719,0.7808482752851287,0.9412591166966674,6.25e-05
69,0.5130635075523363,0.6354565346573673,0.8096388934512776,0.6681187556228988,0.9274352570001314,0.7767043734346186,0.9415406178548565,6.25e-05
70,0.5113823689571291,0.6425936903137512,0.8117506276543326,0.6717294741366958,0.9244117260418035,0.7780697629387845,0.9414456856551932,6.25e-05
